KEY	SRR1554537	SRR1554538	SRR1554568	SRR1554535	SRR1554536	SRR1554539
5457	12	96	23	8	5	0
54575	0	0	2	0	0	0
54576	0	0	0	0	0	0
54577	0	0	0	0	0	0
54578	0	0	0	0	0	0
54579	0	0	0	0	0	0
5458	5	6	2	3	0	0
54581	2862	3552	2414	560	237	615
54583	8901	10253	8000	6163	1924	5509
54584	683	559	474	451	70	457
54585	2332	2710	2104	3808	471	4752
54586	7	21	10	17	0	5
54587	2118	2593	2289	1018	948	1549
5459	1	4	3	2	5	3
54596	13	42	58	6	6	24
546	36253	48397	33280	7203	1839	12877
5460	11	6	4	0	0	0
54600	0	0	0	0	0	0
54602	3908	4154	2196	14961	1044	17518
54606	7625	8526	8318	3814	1015	2985
54617	5346	6061	4793	2247	570	2292
54619	3403	4555	3877	388	131	421
5462	61	38	41	5	1	2
54620	12947	13740	10200	7215	1126	6289
54621	1175	1226	1440	610	318	527
54622	2546	4690	1818	1167	239	1669
54623	8710	9754	7788	6307	1346	4081
54625	948	1089	964	1006	723	1025
54626	8	6	6	0	0	1
54627	760	796	858	396	61	445
54629	6028	9996	6556	3781	1793	4094
5463	8479	7858	7264	5715	1186	6194
5464	3070	3626	3441	3400	719	2540
5465	792	2089	1615	1449	1140	771
54657	0	0	0	0	0	0
54658	0	0	0	0	0	0
54659	0	0	0	0	0	0
54660	990	973	596	47	9	82
54661	153	185	115	32	3	37
54662	3545	4843	3556	5384	1262	3844
54663	3775	3650	2919	2009	566	1402
54664	8134	6944	6743	6882	1365	6504
54665	8305	9333	7364	2146	386	2285
5467	4289	3958	3927	5643	1195	4845
54674	8875	7661	2053	3657	719	4005
54675	2703	3129	2172	2172	704	1589
54676	6872	7849	6826	2525	529	2124
54677	916	1771	1320	1312	281	1130
5468	120	61	65	321	49	285
54680	2882	3275	2536	2324	606	1792
54681	4062	4990	3342	7250	1460	6348
54682	1230	1466	1162	1942	311	2083
5469	13296	14759	11523	1950	579	2306
547	126169	108927	61657	139920	41293	138391
5470	34	61	33	26	0	4
54700	11	6	13	3	0	0
54704	10824	9932	6403	15059	1003	19342
54707	2229	2117	1830	1067	175	836
54708	7701	8684	7210	3237	855	2423
5471	2009	2222	2449	917	208	862
54714	7	5	4	60	0	25
54715	26035	26806	25153	23435	931	28326
54716	130	467	236	134	67	186
54718	111	138	104	7	7	10
54726	6342	8041	6173	2865	501	2877
54729	0	0	0	0	0	0
5473	22	35	75	0	14	0
54732	5127	6165	4008	4229	1619	2928
54733	3488	4183	4846	365	55	255
54734	1126	1959	899	62	12	191
54737	10511	15465	10440	9689	1303	8656
54738	0	0	7	55	1	23
54739	126	302	354	2117	1235	1682
54741	3511	4371	3348	3409	2066	1676
54742	0	0	0	6	14	16
54749	528	1134	552	9786	591	8188
5475	998	507	142	685	46	1049
54751	3135	2633	2272	156	190	181
54752	430	478	381	157	28	146
54753	3033	3992	3187	3019	1483	2196
54754	9	12	2	9	0	8
54756	20845	28013	19944	1436	1084	568
54757	476	520	374	84	125	203
54758	1955	2587	1741	1258	448	916
5476	3033	2754	2125	6276	1405	5532
54760	906	518	918	688	177	266
54762	502	849	892	1589	1291	610
54763	12	2	7	2	0	1
54764	11758	13918	11180	6514	1248	7362
54765	14475	13651	10656	11654	1857	19786
54766	0	0	0	6	6	13
54768	238	293	261	109	27	222
54769	1792	3885	4447	27561	756	41275
54776	9197	11080	11892	17745	4401	13544
54777	151	492	478	909	225	1150
54778	8362	9485	7434	3801	392	4247
5478	9523	11891	7025	12528	2462	8314
54780	2909	3353	2867	1194	535	826
54784	1186	1204	720	1054	170	777
54785	685	681	602	723	300	525
54788	3584	3789	2866	3071	719	2408
5479	6013	8221	3982	2999	1252	1986
54790	10454	12744	6760	922	319	1473
54793	528	642	733	961	215	761
54795	1284	1393	2625	1165	456	824
54796	50	287	219	35	117	34
54797	818	891	706	532	115	491
54798	142	1101	507	545	302	1178
54799	10377	13409	12113	1379	413	1192
5480	89	255	154	184	227	101
54800	12184	16556	13776	4311	1352	3538
54801	3268	4382	4471	1135	283	909
54802	2657	3015	3618	1081	240	929
54805	2450	2697	1618	1672	217	1779
54806	2025	4225	2151	3883	619	6750
54807	2679	2931	2067	210	75	197
54808	8323	8941	5983	3118	500	3421
54809	145	365	292	161	111	232
5481	4217	5796	3982	4651	720	3547
54810	116	101	75	359	109	197
54811	6691	8282	7172	1296	248	1543
54812	6634	8727	5358	4555	740	5223
54813	5327	7409	5098	1665	321	1814
54814	1155	894	765	863	259	622
54815	7983	6229	7926	2703	1197	2129
54816	10423	11327	8804	3913	784	3664
54819	1846	2162	1769	857	247	688
54820	0	0	0	0	0	0
54821	451	702	622	31	2	10
54822	5429	7302	6173	2161	533	2515
54823	2325	3323	2672	626	137	451
54825	1923	2022	1006	317	25	387
54826	794	917	807	692	136	540
54827	2	6	2	3	0	3
54828	3365	3700	2901	4579	642	3795
54829	93	323	246	39	176	107
54830	74	133	237	18	8	2
54831	23	29	19	3	0	4
548313	0	0	0	0	0	0
54832	13907	21016	12083	7013	1651	8050
54834	2308	3374	2098	597	145	698
54836	0	0	1	104	75	159
54838	5142	6402	4173	2376	1167	2077
54839	5953	7493	7836	2352	438	2465
54840	2420	2831	2041	1735	409	1567
54841	3787	4170	3710	1846	363	1269
54842	4158	4632	3042	6542	322	10214
54843	389	659	293	7986	4976	10154
54845	8	5	4	52	0	70
54847	215	495	527	2993	160	2571
54848	94	79	41	9	4	16
54849	7479	8250	5918	6799	1739	5020
54850	1761	1955	1993	709	243	500
54851	1325	1700	1465	634	147	486
54852	82	147	84	307	145	256
54853	2923	3277	2505	1131	275	1030
54854	15	43	13	8	3	1
54855	124	146	210	46	106	61
54856	7143	9157	7783	2038	450	2910
54857	447	973	865	486	362	123
54858	3227	7127	6029	2363	1550	1621
54859	2646	2495	2048	1728	610	1328
548593	1	2	0	0	0	0
548596	184	205	134	1258	135	881
54860	0	0	0	0	0	0
54861	4334	5514	4089	3105	937	3041
54862	8442	8870	8050	6347	1359	4651
54863	125	112	79	102	74	73
548644	713	584	529	647	57	117
548645	847	936	890	833	103	737
54865	2743	2812	2500	2468	572	3261
54866	38	37	32	7	0	8
54867	2464	3294	2294	3432	843	2364
54868	1789	1640	1580	1518	612	720
54869	163	261	130	9	30	24
54870	10975	11353	10231	4835	647	4519
54872	3501	4796	3479	1946	493	2394
54873	4447	7253	3758	491	311	450
54874	66626	78551	69175	2212	803	2068
54875	2087	3281	3936	198	212	262
54876	8829	10405	12726	2453	488	2232
54877	2093	3243	2454	1715	272	2045
54878	5341	5913	4256	7195	1444	10144
54879	2248	2989	2174	1039	269	812
54880	12596	11837	13210	1567	391	1672
54881	3878	4487	4070	1147	212	1192
54882	622	697	812	466	164	310
54883	0	0	0	0	0	0
54884	1760	1620	1064	4268	1077	1459
54885	36	63	64	146	60	380
54886	0	0	0	0	0	0
54887	4377	4190	4019	1635	407	2130
54888	7726	8483	7183	4058	643	3201
54890	7433	7619	6997	8555	1383	6777
54891	5473	7878	3872	1673	378	1882
54892	3680	4671	4292	705	179	725
54893	336	416	719	937	150	352
54894	22	37	35	410	292	124
54896	2615	2197	1944	1442	411	939
54897	1360	194	190	220	81	178
54898	9150	10944	3746	2815	1552	886
54899	4172	4481	3287	8753	788	5082
549	1820	2102	2457	2979	384	2563
54900	3	2	2	1	0	4
54901	2785	3129	2618	567	141	436
54902	5403	6727	5438	6268	1177	7022
54903	1898	2015	2029	581	241	633
54904	23827	35250	23138	5161	1203	8104
54905	42	33	22	4	3	0
54906	10136	11815	9249	3075	757	3839
54908	2583	3281	3767	810	188	671
54910	12903	14468	11847	5068	735	3489
54913	644	572	372	892	149	798
54914	7783	7472	8021	5973	601	7513
54915	6749	7247	6384	3830	812	2883
54916	2209	3055	2528	1852	360	1287
54918	1621	2317	1623	954	750	768
54919	1807	2002	1904	1017	265	731
54920	854	1063	812	796	149	540
54921	4283	5143	3878	2304	471	1988
54922	740	639	587	632	218	696
54923	1780	1242	1575	977	462	640
54925	1732	2491	1618	850	279	629
54926	13092	16403	14841	6448	1284	5433
54927	1978	2115	1852	1214	336	988
54928	12444	12865	9561	8217	1455	9026
54929	1743	1474	1456	1541	390	810
5493	113	146	157	3747	136	4132
54930	1273	1739	1691	695	366	302
54931	1648	1926	1266	1563	201	1356
54932	6946	6482	3703	1829	624	1443
54933	79	164	97	454	94	251
54934	4380	5687	4118	1211	352	1134
54935	408	414	214	351	236	280
54936	3370	3569	2695	1908	364	1177
54937	2	1	26	14	0	6
54938	1410	1197	1368	1783	281	1490
54939	1669	2075	1721	1296	599	853
5494	12542	14077	9566	11954	1874	13132
54940	12745	16110	10044	21871	3017	19222
54941	613	526	925	691	102	326
54942	1417	1128	1054	1445	347	1242
54943	0	0	0	0	0	0
54944	759	851	1119	1152	256	983
54946	7079	6751	5393	7317	1857	5300
54947	184	307	168	1039	46	451
54948	1970	1970	1432	2162	641	1388
54949	2619	2984	1857	2056	547	1358
5495	7549	8908	7185	8486	1914	5526
54951	824	895	704	1140	297	776
54952	2738	3264	2392	1078	308	630
54953	2374	3228	2627	1518	653	1108
54954	2452	3514	2005	1553	604	1426
54955	1848	2144	1722	1147	223	928
54956	2395	2453	2263	488	140	327
54957	1515	2214	1520	1528	555	915
54958	535	517	275	1779	390	1807
54959	0	0	0	0	0	0
5496	14054	15813	13338	5144	1167	3989
54960	2627	3204	2504	1158	407	797
54961	414	616	411	1652	448	1102
54962	836	913	792	223	69	142
54963	6543	7056	6120	2286	658	1442
54964	648	562	465	202	95	157
54965	2518	3097	2750	2950	676	3384
54967	11	6	10	15	2	21
54968	1717	2102	1518	2691	271	2464
54969	1784	2210	1970	1448	249	1165
54970	163	239	636	698	364	329
54971	2124	2490	1676	788	215	602
54972	32001	24505	23500	15879	4461	12240
54973	11885	11372	8935	6451	1541	4094
54974	884	1003	754	192	64	202
54976	2723	2911	2099	1970	803	1549
54977	2188	2046	1831	1466	337	1048
54978	2984	2935	2321	2048	734	1930
54979	3	1	2	6	1	5
5498	2738	2866	2742	1428	472	995
54980	1168	1353	955	983	229	809
54981	1089	1240	516	2180	403	1489
54982	1918	1083	1617	1566	495	1318
54984	944	1166	955	564	107	387
54985	2685	2597	1835	4160	1483	2428
54986	482	1002	1079	260	74	464
54987	3512	3752	3272	2926	1069	2241
54988	6	8	0	117	227	45
54989	12913	16821	10468	5673	1296	5322
5499	5190	5717	3392	4518	1295	3581
54991	2796	2818	1995	1561	418	1003
54993	4611	5232	4035	393	89	390
54994	10769	11514	8844	3105	1153	3426
54995	736	750	663	521	133	357
54996	1130	1887	718	1686	568	1469
54997	98	74	100	2479	422	2285
54998	2571	2457	1634	3732	1722	2768
55	5	32	5	6	0	4
550	6281	7060	6109	5027	1883	2893
5500	30737	37649	24647	19313	4794	19034
55000	34271	41364	30603	5721	2510	6985
55001	22	20	26	47	7	109
55002	7633	7886	4595	2787	1515	2186
55003	2137	2747	2376	1284	251	1166
55004	3509	3858	2399	4185	2383	2866
55005	1811	2125	2206	1792	233	1667
55006	1727	2215	1532	890	98	690
55007	2130	2323	2818	1012	296	852
55008	398	594	540	2610	503	2682
55009	794	623	456	1067	325	654
5501	13206	15428	12300	6677	2140	5279
55010	350	464	609	46	9	63
55011	3909	3919	3209	3894	848	2942
550112	1907	1639	1621	539	130	369
550113	0	10	1	0	0	2
55012	3134	4121	3227	2869	665	2012
55013	949	2129	735	358	71	245
55014	3802	4391	3166	2107	718	2472
55015	7591	10010	8598	3125	686	2442
55016	4133	6137	2917	2040	267	2396
55017	1074	1680	880	1416	399	1092
55018	0	0	0	3	0	0
5502	1266	1439	765	3661	885	2376
55020	1047	1587	1257	727	794	272
55022	6010	8424	3082	3045	743	2738
55023	20509	30361	25320	3095	1018	3741
55024	18	18	21	85	12	108
55025	6	6	3	2	1	0
55026	308	770	427	463	198	285
55027	2165	2395	1918	1041	143	895
55028	4674	5732	4347	1426	453	1437
55030	2997	4290	3101	3917	394	6043
55031	18366	24539	22039	9856	2760	8257
55032	4611	5244	3600	3882	811	3778
55033	958	1532	1052	641	276	685
55034	25	40	34	14	4	3
55035	3166	3870	3606	1563	305	1340
55036	1852	1638	1950	599	126	456
55037	6820	7927	7484	4357	1265	3607
55038	1443	1571	1418	136	79	107
55039	1674	1808	1455	660	114	893
5504	2817	2897	2295	4266	835	3588
55040	50	69	56	464	19	306
55041	10107	13025	8394	17393	2332	20388
55048	1708	1636	1217	1734	337	1262
55049	3502	2571	2486	3438	1017	2427
55051	2503	2849	1675	1060	166	796
55052	2748	2978	2642	3677	1195	2328
55054	4770	5540	4779	2827	363	3497
55055	3998	4077	3151	840	67	764
55056	5251	5057	4321	768	209	1151
55057	23	63	2	1	0	3
5506	0	0	0	0	0	0
55061	556	1291	1906	4309	489	4582
55062	286	466	510	1089	442	715
55063	734	588	367	775	180	378
550631	541	417	519	218	54	209
55064	369	609	184	342	35	377
550643	2025	2083	1581	1356	437	1171
55065	29	49	33	23	0	20
55066	7156	14375	6900	3989	1189	3911
55068	3876	7871	6275	1919	316	1690
55069	6643	8283	6926	7392	1432	6663
5507	536	822	585	3150	3605	1054
55070	1232	1193	916	445	93	445
55071	1406	1534	1114	775	188	822
55072	4527	5068	3989	3262	746	2350
55073	0	4	0	0	0	0
55074	2869	4185	3028	18411	1146	27469
55075	7521	5721	2416	1644	1226	1112
55076	58	210	94	147	70	65
55079	14119	7127	29706	1857	380	1012
55080	135	144	106	510	260	243
55081	2584	3101	1872	4199	717	4353
55082	27303	35098	40074	8733	2063	7193
55083	708	574	95	1	2	25
55084	35738	31153	18642	6183	1687	8092
55086	897	1558	1880	641	213	781
55088	5770	6852	5532	2192	470	3237
55089	81	44	26	15	20	12
5509	146	203	106	309	89	195
55090	2199	2270	1602	2013	650	1608
55092	129	210	142	326	332	201
55093	1691	1935	1197	813	186	683
55094	2752	3087	2541	984	161	872
55095	10665	12937	10512	10751	2816	7339
55096	352	411	287	25	13	49
551	5	4	0	10	0	12
5510	5965	7052	4679	10198	1813	7928
55100	2906	3462	3386	1105	216	1031
55101	2887	2878	3475	2801	587	1942
55102	7470	10433	8084	5319	838	8404
55103	6197	8175	6506	980	185	1489
55105	2166	2763	1838	1145	189	1131
55106	39	99	75	80	43	75
55107	37	41	43	316	293	334
55108	15569	16779	12486	9584	2317	7688
55109	5051	5676	4580	4152	696	4748
5511	4731	5458	3269	2552	679	1570
55110	1134	1350	1126	328	125	227
55111	3438	4017	3298	2142	968	1509
55112	5098	5198	4861	2868	638	2558
55113	888	1239	892	277	191	214
55114	3737	4376	4200	1371	498	949
55116	3496	3267	3049	1240	329	972
55117	8013	6567	4590	4065	151	5315
55118	892	1358	188	4706	255	4084
55119	9400	11497	10585	3510	1129	2406
55120	3391	3138	3583	1305	194	969
55122	9476	10137	7470	4338	608	3716
55124	327	342	237	48	14	34
55125	3762	5084	4601	1483	399	1948
55127	11456	8478	4709	1042	262	1544
55128	1495	1636	1430	935	220	779
55129	2118	2347	1714	2184	588	1826
55130	124	111	162	50	24	67
55131	3695	4717	3605	1417	383	1210
55132	2895	3412	2685	1750	347	1874
55133	1315	1718	1668	529	204	429
55135	1805	2067	1528	461	130	354
55137	751	1760	742	206	92	673
55138	295	293	211	115	33	303
55139	8165	8715	9537	3207	610	2017
5514	0	0	2	0	0	0
55140	5859	6505	4411	4514	800	4162
55142	3542	4351	3331	1609	337	1476
55143	1202	1378	1813	108	24	79
55144	4442	4481	3224	4556	438	3039
55145	1644	1546	1078	712	221	460
55146	1997	2573	2000	2376	608	1745
55147	6571	8927	6030	4269	1008	3728
55148	0	0	0	0	0	0
55149	4210	4939	4300	1213	352	1280
5515	15746	17935	13283	19698	2379	18901
55150	61	70	83	88	22	50
55151	998	1179	407	820	278	362
55152	4589	3766	2480	1231	325	1199
55153	2109	2435	2024	1732	312	1955
55154	832	912	755	653	150	560
55156	6199	6755	4947	3684	616	3557
55157	1752	2149	1700	752	230	779
55159	2844	3692	3440	680	115	697
5516	11018	13199	8742	15141	5946	10347
55160	8206	11690	10932	3656	1608	2697
55161	5555	6631	4939	5479	905	5195
55163	970	846	507	3796	833	3118
55164	670	920	691	564	122	413
55165	737	748	1056	3	0	6
55166	488	743	906	741	160	320
55167	8251	9068	6986	1674	380	1743
55168	853	850	528	1248	567	968
55170	1389	1562	1018	1063	228	1117
55171	1839	2677	1204	511	165	507
55172	2037	2471	1744	842	200	726
55173	1658	1943	1517	1772	389	1488
55174	7359	8090	5180	4095	1082	4298
55175	5212	6335	4286	3618	444	3486
55176	6235	7114	5280	4559	469	4875
55177	3995	4912	3395	5651	2418	4805
55178	1030	1366	878	835	156	720
55179	616	855	698	600	222	536
5518	48399	49493	37872	28760	6740	26798
55180	1566	1680	1216	421	103	478
55181	2666	3321	2326	1202	147	979
55182	11248	10824	8352	14851	2392	12028
55183	10793	13718	8819	2169	481	4164
55184	1816	2203	1913	879	120	1013
55186	13733	19888	14613	6246	1222	7397
55187	12268	18257	9476	9605	1818	14662
55188	3978	4630	3691	2507	434	2638
5519	3504	8579	7705	2937	1599	2679
55190	5553	7129	4879	2550	192	2313
55191	2239	3719	3385	1731	339	1188
55192	1093	1278	1003	445	134	366
55193	22739	29612	21569	2241	671	2880
55194	512	355	330	342	225	281
55195	2	0	0	0	0	0
55196	7751	10126	7639	1425	374	1322
55197	13345	15757	10918	11736	2157	12486
55198	8516	10525	8403	3682	2012	1938
55199	98	115	190	194	46	139
552	1795	2208	261	74	77	103
5520	5031	5441	4205	4889	708	4594
55200	2	8	2	1	0	2
55201	7501	6533	6020	8621	903	7345
55203	1268	775	253	1301	107	2148
55204	1269	1702	1179	1352	241	1226
55205	31942	34793	28927	5255	2093	4793
55206	14240	16734	9859	5741	784	10216
55207	6192	7371	4678	12892	2150	13202
55208	2062	2555	2274	2153	366	1980
55209	19899	25732	19840	7019	1864	8136
5521	19691	20908	22099	15514	2506	13572
55210	1594	1394	1443	1065	274	747
55211	47	205	77	0	22	6
55212	3442	4275	3366	3906	379	4516
55213	6936	5023	7381	4611	1248	3751
55214	424	1173	607	407	79	186
55215	3502	4184	5731	408	99	478
55216	6782	8788	6632	2492	613	2371
55217	1144	1302	909	445	218	573
55218	7429	8065	5650	3518	1094	2782
55219	13313	14267	12244	3024	422	2692
5522	6316	10082	2256	27836	7203	41091
55220	2231	6959	6059	697	112	468
55222	5768	4188	4312	3890	718	3518
55223	1490	1544	1201	1159	291	798
55224	1552	1741	1079	532	435	597
55225	5628	3685	3180	1561	756	1507
55226	7506	7945	6453	4072	909	3552
55227	1156	1525	3356	749	221	340
55228	10826	12533	8592	14879	1221	15673
55229	0	0	0	0	0	0
5523	7953	8294	6962	1443	234	1218
55230	2160	3118	3002	2334	1076	1558
55231	21	24	19	67	6	60
55233	3327	5039	3535	1501	438	1115
55234	4581	5289	3840	3301	933	2288
55236	12011	16310	13544	3342	781	3813
55237	0	0	2	0	0	2
55238	3116	3122	3310	1956	411	1901
55239	3925	4312	3049	2410	484	2148
5524	11385	11544	6943	20704	5128	17600
55240	33	59	50	159	45	93
55243	8311	7460	7955	457	658	587
55244	115	332	159	315	481	244
55245	2854	3220	2666	4523	563	3710
55246	1741	2296	1880	5056	981	5303
55247	446	563	532	0	1	3
55248	5460	3316	2744	2385	253	1235
55249	8437	9694	7285	4335	881	3774
5525	2642	2328	2848	3824	2082	3071
55250	9486	11407	7885	2517	676	3301
55251	4732	5805	4934	2917	728	1273
55252	3152	5096	3407	1757	628	2246
55253	1360	1472	1472	640	189	548
55254	1972	2729	1961	584	237	376
55255	4836	5331	4165	3039	841	3377
55256	7767	648	786	975	409	571
55257	2838	3129	2725	1310	269	860
55258	726	29	766	1124	455	571
55259	119	168	121	272	22	268
5526	9265	8883	6345	12672	1524	9881
55260	307	407	457	798	154	577
55262	3561	3557	2814	2918	417	2135
55266	4191	4361	3626	2125	421	2327
55267	26	28	19	34	4	51
55268	2269	2387	1328	2135	1416	1218
55269	7566	9265	7801	4433	596	3623
5527	9067	11457	7236	7614	1614	8767
55270	1143	1527	954	1055	325	1055
55272	2365	2357	1690	2705	496	1995
55273	63	188	190	272	176	103
55274	1405	1877	1423	529	275	609
55275	11352	14126	10075	7687	1034	11070
55276	1694	2337	1995	443	304	539
55277	325	321	207	510	302	266
55278	2335	2633	2180	984	253	908
55279	3005	3733	2737	1218	164	1087
5528	9417	10863	9133	8493	1056	8448
55280	2660	3395	2548	1723	298	1261
55281	408	643	418	478	167	339
55282	231	408	330	42	22	50
55283	0	0	0	11	17	33
55284	4657	5590	3047	4639	744	4359
55285	4016	4835	4246	1284	353	1607
552853	2	0	0	2	0	1
552859	2	0	0	0	2	2
55286	28	76	37	108	217	90
552860	1	1	2	3	0	0
55287	0	4	7	2	2	3
55288	7015	8798	6586	6735	1098	5961
552889	25656	30108	24282	14858	2622	17107
55289	93	200	96	119	60	174
552891	0	0	0	0	0	0
5529	12128	13608	10780	2804	477	4310
55290	1447	1545	936	1167	217	935
552900	4	4	0	0	0	0
55291	10893	12906	11452	4854	1342	4716
55293	1537	1849	1381	1612	575	1208
55294	14293	23377	16497	19444	2083	23999
55295	2335	2054	1717	2665	697	2263
55296	1876	2563	1761	734	146	1006
55297	2254	2529	3144	3795	688	3935
55298	2135	2728	1843	1391	280	1222
55299	1838	2130	1737	1138	245	813
553	8	6	12	0	0	0
5530	18568	15008	14279	43331	3347	57969
55300	1186	1035	864	364	261	326
55301	8	42	21	8	18	11
55303	225	498	240	555	261	454
55304	34	141	106	41	56	30
55308	4333	4639	4157	2250	544	1958
5531	8106	7901	6118	2123	921	1478
553103	527	695	458	87	91	189
55311	3018	3346	2996	3918	1123	2201
553115	2270	2600	1176	4163	1112	3297
55312	3605	5633	2846	5817	619	5207
55313	550	989	986	1588	362	1236
55314	64	55	35	14842	883	6169
55315	292	258	129	356	145	390
553158	0	0	0	0	0	0
55316	4986	6111	5414	2958	817	2156
55317	576	568	382	862	283	748
55319	1137	1331	1090	517	119	469
5532	26572	29004	17255	27090	1640	32820
55320	2330	3254	3883	611	81	928
55321	1570	1758	1712	1208	202	889
55322	2436	3013	2297	2406	293	2396
55323	3055	2637	1839	8235	617	5592
55324	6087	6913	5538	6323	1067	5582
55325	2019	2028	2083	2122	422	1502
55326	10802	11648	9511	4159	1633	3696
55327	9059	9598	5352	2754	692	2104
55328	174	179	154	302	83	397
55329	440	659	689	440	57	196
5533	2383	3298	1646	1648	296	1382
55330	776	917	648	444	141	308
55331	3631	4033	3929	3540	593	4191
55332	66	124	71	173	123	100
55333	5970	7256	6251	2432	1024	2375
55334	6392	8308	5298	3877	1063	4257
55335	2151	2376	1854	1128	198	895
55336	35	29	23	95	20	71
55337	645	529	231	3031	728	2379
55338	0	5	0	0	0	9
55339	8672	9034	8038	3474	937	3170
5534	14778	13527	10684	37478	2316	42990
55340	0	1	0	0	1	0
55341	5122	5829	4697	2489	435	2218
55342	13015	15423	11328	4741	422	7071
55343	3069	3072	2103	1068	224	1136
55344	0	0	0	0	0	0
55345	1721	2246	2845	427	45	491
55346	4971	5172	3125	2067	205	3867
55347	4055	4482	3665	4019	693	3145
55349	335	262	194	1563	1101	547
5535	2	4	0	3	0	9
55350	0	0	0	2	0	3
55351	5313	14490	2530	286	106	235
55352	1000	1353	810	4464	795	2773
55353	2517	3216	3078	3967	902	3297
55355	1349	1662	2582	11	2	2
55356	411	700	799	1964	224	1889
55357	1018	1271	736	2268	198	847
55359	137	123	34	830	27	1650
5536	9593	9867	7987	7467	1168	6273
55361	2552	3087	1971	4373	663	4161
55362	16081	14752	11492	7240	1034	7078
55363	76	85	259	7	4	12
55364	2069	2835	2168	1813	742	1492
55365	30	37	21	650	557	188
55366	997	1327	175	2098	856	1151
55367	2938	2950	2945	2512	636	1371
5537	7368	7904	6174	6469	1582	5543
55370	340	408	357	51	35	64
55374	1555	1612	1324	539	133	420
55379	8079	8253	6811	4309	805	3872
